Acetivibrio,Acetobacter,Achromobacter,Acidaminococcus,Acidocella,Acidovorax,Acinetobacter,Actinobacillus,Actinobaculum,Actinocatenispora,Actinomyces,Actinomycetospora,Actinoplanes,Actinopolymorpha,Adlercreutzia,Aerococcus,Aeromicrobium,Aeromonas,Afipia,Aggregatibacter,Agrobacterium,Agrococcus,Agromyces,Akkermansia,Alcaligenes,Alicyclobacillus,Alishewanella,Alistipes,Alkaliphilus,Allobaculum,Alloiococcus,Alloscardovia,Amaricoccus,Amycolatopsis,Anaerobiospirillum,Anaerococcus,Anaerofilum,Anaerofustis,Anaeroglobus,Anaerostipes,Anaerotruncus,Anaerovorax,Anoxybacillus,Aquabacterium,Aquamonas,Aquicella,Arcanobacterium,Arcobacter,Arsenicicoccus,Arthrobacter,Arthronema,Asteroleplasma,Asticcacaulis,Atopobium,Aurantimonas,Azohydromonas,Azomonas,Azospira,Azospirillum,Bacillus,Bacteroides,Bdellovibrio,Bergeyella,Bifidobacterium,Bilophila,Blautia,Bosea,Brachybacterium,Brachymonas,Brachyspira,Bradyrhizobium,Brevibacillus,Brevibacterium,Brevundimonas,Brochothrix,Buchnera,Bulleidia,Burkholderia,Butyrivibrio,Caloramator,Calothrix,Campylobacter,CandidatusCardinium,CandidatusOdyssella,CandidatusPelagibacter,CandidatusSolibacter,Capnocytophaga,Cardiobacterium,Carnobacterium,Catenibacterium,Catonella,Celerinatantimonas,Cellulomonas,Cellvibrio,Chitinophaga,Chroococcidiopsis,Chryseobacterium,Chthoniobacter,Citrobacter,Cloacibacillus,Clostridium,Collinsella,Comamonas,Conchiformibius,Coprobacillus,Coprococcus,Corynebacterium,Cupriavidus,Cystobacter,Cytophaga,Dechloromonas,Dehalobacterium,Deinococcus,Delftia,Demequina,Dermabacter,Dermacoccus,Desemzia,Desulfobulbus,Desulfosporomusa,Desulfovibrio,Devosia,Dialister,Diaphorobacter,Dichelobacter,Dietzia,Dokdonella,Dorea,Dyadobacter,Dysgonomonas,Eggerthella,Eikenella,Elizabethkingia,Ensifer,Enterococcus,Erwinia,Erysipelothrix,Erythrobacter,Escherichia,Ethanoligenens,Eubacterium,Euzebia,Exiguobacterium,Facklamia,Faecalibacterium,Filifactor,Finegoldia,Flavisolibacter,Flavobacterium,Friedmanniella,Fusibacter,Fusobacterium,Gardnerella,Gemella,Geobacillus,Geobacter,Geodermatophilus,Georgenia,Gillisia,Gluconobacter,Gordonia,Granulicatella,Haematobacter,Haemophilus,Haloanella,Halobacillus,Halomonas,Helcococcus,Helicobacter,Herbaspirillum,Holdemania,Hydrocarboniphaga,Hydrogenophilus,Hylemonella,Hymenobacter,Hyphomicrobium,Iamia,Jannaschia,Janthinobacterium,Jeotgalicoccus,Johnsonella,Jonquetella,Kaistella,Kaistia,Kaistobacter,Kineococcus,Kingella,Klebsiella,Kocuria,Kytococcus,LE30,Lachnobacterium,Lachnospira,Lactobacillus,Lactococcus,Lampropedia,Lautropia,Legionella,Leptolyngbya,Leptotrichia,Leucobacter,Leuconostoc,Limnohabitans,Listeria,Luteibacter,Luteococcus,Lutibacterium,Lysobacter,Macrococcus,Marinococcus,Marinomonas,Marmoricola,Massilia,Mechercharimyces,Megamonas,Megasphaera,Meiothermus,Melissococcus,Mesorhizobium,Methanobrevibacter,Methylibium,Methylobacterium,Methylophilus,Methylopila,Methyloversatilis,Microbacterium,Microbispora,Micrococcus,Microcoleus,Mitsuokella,Mobiluncus,Modestobacter,Mogibacterium,Moraxella,Morganella,Moryella,Mycobacterium,Mycoplasma,Myroides,Neisseria,Nesterenkonia,Nevskia,Niastella,Nitrospira,Nocardia,Nocardioides,Nocardiopsis,Novosphingobium,Oceanobacillus,Odoribacter,Oligella,Olivibacter,Olsenella,Oribacterium,Oscillochloris,Oscillospira,Oxalobacter,PSB-M-3,Paenibacillus,Pandoraea,Pantoea,Parabacteroides,Paracoccus,Parascardovia,Pasteurella,Patulibacter,Paucibacter,Pedobacter,Pedomicrobium,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Phenylobacterium,Phormidium,Photobacterium,Phycicoccus,Phyllobacterium,Planifilum,Planomicrobium,Polaromonas,Polynucleobacter,Pontibacter,Porphyromonas,Prauserella,Prevotella,Propionibacterium,Propionicimonas,Propionispora,Proteus,Providencia,Pseudoalteromonas,Pseudobutyrivibrio,Pseudochrobactrum,Pseudoclavibacter,Pseudomonas,Pseudonocardia,Pseudoramibacter,Pseudoxanthomonas,Psychrobacter,Psychromonas,Pyramidobacter,RFN20,Ralstonia,Raoultella,Rathayibacter,Renibacterium,Rheinheimera,Rhodobacter,Rhodococcus,Rhodocyclus,Rhodoplanes,Rickettsia,Rickettsiella,Roseateles,Roseburia,Roseomonas,Rothia,Rubellimicrobium,Rubrivivax,Rubrobacter,Ruminococcus,Rummeliibacillus,SHD-231,Saccharopolyspora,Salinicoccus,Salmonella,Sarcina,Scardovia,Segetibacter,Selenomonas,Serratia,Sharpea,Shewanella,Shuttleworthia,Simonsiella,Simplicispira,Skermanella,Slackia,Sneathia,Solirubrobacter,Sphingobacterium,Sphingobium,Sphingomonas,Sphingopyxis,Spirosoma,Sporosarcina,Staphylococcus,Stenotrophomonas,Stenoxybacter,Streptobacillus,Streptococcus,Streptomyces,Subdoligranulum,Succinivibrio,Sutterella,Synergistes,Syntrophobacter,TG5,Tannerella,Tepidimonas,Terriglobus,Tessaracoccus,Tetragenococcus,Thauera,Thermicanus,Thermoactinomyces,Thermobacillus,Thermomonas,Thermus,Tissierella,Tolumonas,Trabulsiella,Treponema,Trichococcus,Tsukamurella,Turicibacter,Ureaplasma,Varibaculum,Variovorax,Veillonella,Vibrio,Vogesella,Wautersiella,Weissella,Williamsia,Wolinella,Xanthobacter,Xanthomonas,Xylanimicrobium,Zoogloea,Zymomonas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027452100167304734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0170980660454667,0.0,0.0,0.0,6.389491621802723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1443151803174363,0.04243339497979668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.47075045061245,0.0,0.0,0.020788077338587264,1.0231979431131253,3.8077593718306346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1327730519571304,0.0,0.0,0.0,0.0,0.3667559761385121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443114247884913,0.0,0.0,0.045025526371058916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013644408150069304,0.0,0.17783654182730566,0.0,0.0,0.0,14.73324620778321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001836943505618904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376302163327546,0.0,0.0,0.0,0.0,0.0,0.0,0.051812012100150975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.763783352515786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2590629179684303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.356645439083586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0061886626704304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248112693626602,0.0,0.009174512286396638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14503689501031033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7689853724188648,0.0,0.0,0.0,0.34240626944736374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002673773324845294,0.0,0.0,0.0,0.39943316005513274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.617317702639819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.80978462945285,0.0,0.0,0.15394161252983185,0.0,0.8678523213078493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4332511926635479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7668216451865442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035029860486072824,0.0,0.0,0.0,1.0712133293070025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693818183383325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509695230431626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.27773543147021196,0.0,0.0,0.0,0.0,0.0,0.0,0.0002262515102288308,0.0,0.0,0.0,0.037159860111031756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635048980331254,0.0,0.0,0.0,0.9646116111962979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07291540050340181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.939907286812176,0.0,0.0,0.22875588039377748,0.46436172030413825,0.5556503037933641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.85831178612773,0.030536152104677368,0.0,0.0,0.0,1.4468940114658024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3446365987251587,0.0,0.0,0.0,0.0,0.09337945951478882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03441363488342664,0.0,0.2949383480238179,0.0,0.0,0.0,4.646059158996611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02441955955228415,0.0,0.0,0.0,0.0,0.0,0.0,0.12192615868469542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522613994482896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582387927094586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.149223325376042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.258344428759408,0.0,0.0,0.0,0.0,0.0,4.1601333292348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014207034487127615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06718109498553317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06852300049447657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008264884023014946,0.0,0.0,0.0,0.03542880284532407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67630719471929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48874850830322386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.394408989622523,0.0,0.0,1.1360174921678745,0.3404030232945756,3.3839373815653597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02349431031609,0.5695056084125499,0.0,0.0,0.0,5.228530930639716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6331043501298734,0.0,0.0,0.0,0.0,0.2851017659761356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2965624051547163,0.0,0.33667464227974886,0.0,0.0,0.0,9.312458072932092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034528848807262444,0.0,0.0,0.0,0.0,0.0,0.0,0.020698942875417434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.680783088577977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3131155903721448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8568664426883097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.448410364348229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.093039636087973,0.0,0.01745727169750157,0.0,0.0,0.0,5.2186865354478575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1921034543082774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013875821954195094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020280169771338765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.312220489721206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16740428688730666,0.0046675352565333115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.560209501894256,0.0,0.0,0.1640836026003203,0.4622020982390001,1.0864984847152541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18625245993815012,0.0,0.5769940515630283,0.10502341353340625,0.0,0.0,0.0,0.09037060384747331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06516746156675612,0.0,0.0,0.0,0.0,0.298946731579723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02109292466675501,0.0,0.04409001794562809,0.0,0.0,0.0,13.410153893978368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01284152734757672,0.0,0.0,0.0,0.0,0.0,0.0,0.0057202463591676895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1636114307086975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744398338450335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.135353258883953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176211144123581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032200574904110405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32650299279574063,0.0,0.012168101862803258,0.0,0.0,0.0,1.9699707965555293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11922727289615687,0.0,0.0,0.0,1.695460895497988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07790836211775751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063008338275585725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649491156022246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0750393156537,0.0,0.0,0.5880950392984383,0.0,1.1455122483217144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160946708890286,0.0,0.0,0.0,0.0,0.10236272660836962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899303723431269,0.0,0.0,0.0,0.0,0.11085852303979081,0.0,0.0,0.4748005381531843,0.0,0.0,0.0,0.035360417163402484,0.0,0.0,0.0,1.4566976916740333,0.0,0.0,0.0,0.0,0.0,9.18433468101168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11838164976832384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07981916951222766,0.0,0.0,0.0,0.0,11.494760925533958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07350112029169763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74031182241289,0.0,0.0,0.0,0.0,0.0,2.6119624601140865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043916467470223826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027389690217611173,0.0,0.0,0.0,0.3502471700045879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
